Please cite as ,,,,
"Nedopil, Christoph (2023): ""Countries of the Belt and Road Initiative""; Shanghai, Green Finance & Development Center, FISF Fudan University, www.greenfdc.org",,,,
,,,,
Country,Country Code,Region,IncomeGroup,Likely date of joining
Malawi,MWI,Sub-Saharan Africa,Low income,3/24/2022
Malaysia,MYS,East Asia & Pacific,Upper middle income,5/1/2017
Maldives,MDV,South Asia,Upper middle income,8/1/2017
Mali,MLI,Sub-Saharan Africa,Low income,7/26/2019
Malta,MLT,Middle East & North Africa,High income,11/1/2018
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,9/1/2018
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,11/1/2018
Moldova,MDA,Europe & Central Asia,Lower middle income,12/1/2013
Mongolia,MNG,East Asia & Pacific,Lower middle income,12/1/2013
Montenegro,MNE,Europe & Central Asia,Upper middle income,5/1/2017
Morocco,MAR,Middle East & North Africa,Lower middle income,11/1/2017
Mozambique,MOZ,Sub-Saharan Africa,Low income,9/1/2018
Myanmar,MMR,East Asia & Pacific,Lower middle income,8/1/2016
Namibia,NAM,Sub-Saharan Africa,Upper middle income,9/1/2018
Nepal,NPL,South Asia,Low income,5/1/2017
New Zealand,NZL,East Asia & Pacific,High income,3/1/2017
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1/6/2022
Niger,NER,Sub-Saharan Africa,Low income,
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,9/1/2018
Niue,NIU,East Asia & Pacific,Lower middle income,7/1/2018
North Macedonia,MKD,Europe & Central Asia,Upper middle income,12/1/2013
Oman,OMN,Middle East & North Africa,High income,5/1/2018
Pakistan,PAK,South Asia,Lower middle income,12/1/2013
Panama,PAN,Latin America & Caribbean,High income,6/1/2017
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,7/1/2016
Peru,PER,Latin America & Caribbean,Upper middle income,5/1/2019
Philippines,PHL,East Asia & Pacific,Lower middle income,11/1/2017
Poland,POL,Europe & Central Asia,High income,11/1/2015
Portugal,PRT,Europe & Central Asia,High income,12/1/2018
Qatar,QAT,Middle East & North Africa,High income,1/1/2019
Romania,ROU,Europe & Central Asia,Upper middle income,6/1/2015
Russian Federation,RUS,Europe & Central Asia,Upper middle income,
Rwanda,RWA,Sub-Saharan Africa,Low income,7/1/2018
Samoa,WSM,East Asia & Pacific,Upper middle income,10/1/2018
Saudi Arabia,SAU,Middle East & North Africa,High income,8/1/2018
Senegal,SEN,Sub-Saharan Africa,Low income,7/1/2018
Serbia,SRB,Europe & Central Asia,Upper middle income,11/1/2015
Seychelles,SYC,Sub-Saharan Africa,High income,9/1/2018
Sierra Leone,SLE,Sub-Saharan Africa,Low income,8/1/2018
Singapore,SGP,East Asia & Pacific,High income,4/1/2018
Slovak Republic,SVK,Europe & Central Asia,High income,11/1/2015
Slovenia,SVN,Europe & Central Asia,High income,11/1/2017
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,10/1/2019
Somalia,SOM,Sub-Saharan Africa,Low income,8/1/2015
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,12/1/2015
South Sudan,SSD,Sub-Saharan Africa,Low income,9/1/2018
Sri Lanka,LKA,South Asia,Lower middle income,4/1/2017
Sudan,SDN,Sub-Saharan Africa,Lower middle income,9/1/2018
Suriname,SUR,Latin America & Caribbean,Upper middle income,7/1/2018
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,01/2022
Tajikistan,TJK,Europe & Central Asia,Low income,10/1/2018
Tanzania,TZA,Sub-Saharan Africa,Low income,9/1/2018
Thailand,THA,East Asia & Pacific,Upper middle income,12/1/2014
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,4/1/2017
Togo,TGO,Sub-Saharan Africa,Low income,9/1/2018
Tonga,TON,East Asia & Pacific,Upper middle income,3/1/2018
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,5/1/2018
Tunisia,TUN,Middle East & North Africa,Lower middle income,7/1/2018
Turkey,TUR,Europe & Central Asia,Upper middle income,11/1/2015
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,06/2017
Uganda,UGA,Sub-Saharan Africa,Low income,9/1/2018
Ukraine,UKR,Europe & Central Asia,Lower middle income,12/1/2017
United Arab Emirates,ARE,Middle East & North Africa,High income,7/1/2018
Uruguay,URY,Latin America & Caribbean,High income,2/1/2018
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,6/1/2015
Vanuatu,VUT,East Asia & Pacific,Lower middle income,11/1/2018
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,9/1/2018
Vietnam,VNM,East Asia & Pacific,Lower middle income,11/1/2017
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,11/1/2017
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,9/1/2018
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,9/1/2018
